@relation GestureTraining

@attribute MFCC_0 numeric
@attribute MFCC_1 numeric
@attribute MFCC_2 numeric
@attribute MFCC_3 numeric
@attribute MFCC_4 numeric
@attribute MFCC_5 numeric
@attribute MFCC_6 numeric
@attribute MFCC_7 numeric
@attribute MFCC_8 numeric
@attribute MFCC_9 numeric
@attribute MFCC_10 numeric
@attribute MFCC_11 numeric
@attribute MFCC_12 numeric
@attribute MFCC_13 numeric
@attribute MFCC_14 numeric
@attribute MFCC_15 numeric
@attribute MFCC_16 numeric
@attribute MFCC_17 numeric
@attribute MFCC_18 numeric
@attribute MFCC_19 numeric
@attribute MFCC_20 numeric
@attribute MFCC_21 numeric
@attribute MFCC_22 numeric
@attribute MFCC_23 numeric
@attribute MFCC_24 numeric
@attribute MFCC_25 numeric
@attribute MFCC_26 numeric
@attribute MFCC_27 numeric
@attribute MFCC_28 numeric
@attribute MFCC_29 numeric
@attribute MFCC_30 numeric
@attribute MFCC_31 numeric
@attribute MFCC_32 numeric
@attribute MFCC_33 numeric
@attribute MFCC_34 numeric
@attribute MFCC_35 numeric
@attribute MFCC_36 numeric
@attribute MFCC_37 numeric
@attribute MFCC_38 numeric
@attribute MFCC_39 numeric
@attribute MFCC_40 numeric
@attribute MFCC_41 numeric
@attribute MFCC_42 numeric
@attribute MFCC_43 numeric
@attribute MFCC_44 numeric
@attribute MFCC_45 numeric
@attribute MFCC_46 numeric
@attribute MFCC_47 numeric
@attribute MFCC_48 numeric
@attribute MFCC_49 numeric
@attribute MFCC_50 numeric
@attribute MFCC_51 numeric
@attribute MFCC_52 numeric
@attribute MFCC_53 numeric
@attribute MFCC_54 numeric
@attribute MFCC_55 numeric
@attribute MFCC_56 numeric
@attribute MFCC_57 numeric
@attribute MFCC_58 numeric
@attribute MFCC_59 numeric
@attribute MFCC_60 numeric
@attribute MFCC_61 numeric
@attribute MFCC_62 numeric
@attribute MFCC_63 numeric
@attribute MFCC_64 numeric
@attribute MFCC_65 numeric
@attribute MFCC_66 numeric
@attribute MFCC_67 numeric
@attribute MFCC_68 numeric
@attribute MFCC_69 numeric
@attribute MFCC_70 numeric
@attribute MFCC_71 numeric
@attribute MFCC_72 numeric
@attribute MFCC_73 numeric
@attribute MFCC_74 numeric
@attribute MFCC_75 numeric
@attribute MFCC_76 numeric
@attribute MFCC_77 numeric
@attribute @@class@@ {bottomright,bottomleft,topleft,topright}

@data
368.128112,112.678373,-155.52568,-48.894332,146.480038,-110.009728,21.499298,-47.317007,92.953683,-92.898623,40.735735,-71.11289,76.871818,-67.827588,33.953471,-48.986065,66.066763,-54.056238,38.706695,-43.915825,46.649932,-36.953382,27.211179,-23.99488,12.633042,-6.49065,-615.551056,51.455993,4.23312,-0.988126,137.302069,-57.898097,53.47554,-15.904444,69.922364,-60.368063,41.258757,-52.929617,57.80481,-58.110167,35.310173,-47.336755,62.26321,-40.804013,33.256795,-28.777317,41.31704,-27.109229,18.250251,-14.648699,12.261098,-6.494566,983.679168,61.22238,-159.7588,-47.906206,9.177969,-52.111631,-31.976243,-31.412563,23.031319,-32.530561,-0.523022,-18.183274,19.067008,-9.71742,-1.356702,-1.64931,3.803553,-13.252225,5.4499,-15.138508,5.332891,-9.844153,8.960929,-9.346181,0.371944,0.003916,topleft
521.354359,44.80627,-143.767091,-15.99877,72.710303,-91.69853,43.818924,-62.449135,70.907864,-79.104867,38.79738,-73.460093,56.359827,-37.635162,26.211402,-44.015425,67.607219,-47.445722,33.079633,-43.139232,46.73949,-32.732854,20.359868,-14.342173,15.152025,-8.944627,-402.697018,57.103169,-30.145872,21.733398,126.35786,-73.623464,60.755345,-28.238757,72.011961,-56.130284,30.56448,-69.102556,68.466529,-50.106302,29.66729,-40.149027,67.520054,-44.810287,34.388488,-30.144048,36.290678,-26.255876,16.84377,-14.543024,15.654917,-9.006893,924.051377,-12.296899,-113.621219,-37.732168,-53.647556,-18.075067,-16.936421,-34.210378,-1.104097,-22.974583,8.2329,-4.357538,-12.106703,12.471139,-3.455888,-3.866398,0.087165,-2.635435,-1.308854,-12.995184,10.448812,-6.476977,3.516098,0.200852,-0.502892,0.062267,topleft
857.211142,50.627761,-189.586893,-3.889739,118.402426,-104.959762,64.7866,-59.59581,86.515481,-92.299321,84.132921,-98.906023,76.887742,-48.522371,59.508915,-64.331569,63.436663,-55.684804,59.384403,-58.586273,52.363354,-35.238255,28.144045,-19.156027,19.850519,-13.53452,-621.899622,58.051507,24.865071,45.611136,180.370899,-70.731659,57.912346,-24.86097,83.178308,-73.455181,39.838865,-73.998399,67.190144,-55.077129,48.016846,-54.314063,62.232584,-50.811405,32.357809,-39.19052,47.789494,-31.260345,19.992645,-9.823849,18.200272,-10.071421,1479.110764,-7.423746,-214.451964,-49.500875,-61.968473,-34.228103,6.874254,-34.73484,3.337172,-18.84414,44.294057,-24.907624,9.697598,6.554759,11.492069,-10.017506,1.204079,-4.873399,27.026594,-19.395754,4.57386,-3.977909,8.151399,-9.332178,1.650246,-3.463099,topleft
630.290083,94.844025,-120.670613,-12.700202,102.576574,-85.819524,34.850019,-52.807119,72.923708,-93.229635,54.916674,-69.610201,78.596672,-51.276372,40.041313,-42.341136,68.615711,-49.863571,39.362842,-43.27724,53.340292,-40.12763,25.029584,-20.63247,16.106566,-6.889726,-557.26523,57.864936,8.012694,15.990633,138.376465,-60.441299,51.40779,-29.07889,61.723697,-77.875659,43.172956,-55.623779,60.504125,-51.298194,43.150189,-48.078234,62.495618,-39.19919,29.434501,-32.87231,47.334848,-22.375588,16.855636,-10.726196,12.73514,-7.424084,1187.555313,36.979089,-128.683307,-28.690835,-35.799891,-25.378225,-16.557771,-23.72823,11.200011,-15.353976,11.743717,-13.986422,18.092547,0.021822,-3.108876,5.737098,6.120093,-10.664381,9.928342,-10.40493,6.005444,-17.752041,8.173949,-9.906274,3.371426,0.534358,topleft
626.575949,67.167329,-178.921799,-19.022663,162.498134,-93.391342,44.749547,-28.623944,95.636372,-94.68587,68.978836,-81.951598,82.49773,-61.746562,49.478186,-62.415434,70.633198,-55.290163,46.921903,-53.065483,50.130278,-37.232018,28.589643,-25.958866,22.325971,-6.421035,-689.842782,17.251811,-5.54524,28.501222,152.384881,-71.054032,60.270428,-20.809493,66.361747,-68.867558,46.756516,-58.852003,59.792369,-55.850978,47.658912,-51.06751,64.527506,-42.243395,38.589714,-34.117256,45.207884,-27.710708,14.500914,-11.590567,18.205725,-4.680245,1316.418731,49.915518,-173.376559,-47.523886,10.113253,-22.33731,-15.520882,-7.814452,29.274625,-25.818312,22.22232,-23.099595,22.705361,-5.895584,1.819274,-11.347924,6.105692,-13.046768,8.332188,-18.948226,4.922394,-9.52131,14.088729,-14.368299,4.120246,-1.74079,topleft
290.032341,88.314989,-74.775974,2.776164,49.409049,-86.949809,49.490857,-24.820468,39.750343,-60.904541,48.881983,-58.515718,58.902636,-36.329336,34.805656,-33.99977,47.850276,-35.32395,35.320883,-29.525872,33.176401,-23.668568,19.937097,-15.433921,10.065737,-4.818797,-353.521317,37.957535,-2.874142,16.300298,79.332537,-54.107891,47.153228,-22.661448,39.572657,-40.27924,24.705356,-45.075613,47.104385,-32.797993,25.465587,-27.615756,41.09721,-26.841401,26.597628,-19.947573,26.12244,-15.883432,13.494968,-8.681146,7.21445,-4.180632,643.553658,50.357454,-71.901832,-13.524134,-29.923488,-32.841917,2.33763,-2.159019,0.177686,-20.625301,24.176627,-13.440104,11.798251,-3.531343,9.340068,-6.384014,6.753066,-8.482549,8.723255,-9.578298,7.053961,-7.785136,6.442128,-6.752775,2.851287,-0.638165,topleft
440.556741,84.7144,-139.423373,14.219072,87.929309,-107.973946,61.307254,-31.757745,55.567307,-118.963395,59.953036,-63.248513,81.87237,-83.261556,54.420279,-38.46844,60.077267,-58.581927,50.630434,-35.251273,37.516038,-35.093681,35.316148,-23.986941,9.149073,-1.141208,-451.321238,75.931877,-0.251114,28.167502,140.218795,-78.307813,50.574937,-7.711211,58.090568,-79.765805,41.646105,-51.214176,63.865334,-61.592695,45.89644,-31.887347,46.481048,-50.166801,43.515368,-27.661611,25.017045,-26.89424,28.002997,-18.262613,9.394558,-2.924865,891.877979,8.782524,-139.172259,-13.94843,-52.289486,-29.666133,10.732317,-24.046534,-2.523262,-39.19759,18.306931,-12.034337,18.007036,-21.668861,8.523839,-6.581093,13.596219,-8.415126,7.115065,-7.589662,12.498993,-8.19944,7.313151,-5.724328,-0.245485,1.783658,topright
554.203585,51.022788,-147.847574,10.602685,86.936055,-124.028633,43.085091,-12.01791,47.424546,-106.033501,75.938609,-81.463506,75.025743,-79.667444,70.203998,-33.929343,49.439008,-51.865434,44.134069,-38.454179,34.263501,-33.195543,31.518274,-21.719822,17.450617,-8.641328,-583.561604,25.174451,-23.077684,27.491925,143.93696,-75.714285,52.613227,-3.820368,53.320515,-82.293765,41.418563,-58.132748,47.390671,-69.772875,55.11085,-29.346529,44.690129,-49.351334,47.786382,-25.30899,28.453719,-26.36282,26.41176,-12.975016,12.210589,-3.871116,1137.765189,25.848338,-124.76989,-16.88924,-57.000905,-48.314348,-9.528136,-8.197543,-5.895969,-23.739736,34.520045,-23.330757,27.635071,-9.894569,15.093148,-4.582814,4.748879,-2.514099,-3.652313,-13.145188,5.809782,-6.832724,5.106514,-8.744806,5.240028,-4.770211,topright
465.312534,74.171249,-114.2188,22.849035,86.667778,-101.804564,48.221851,-13.7653,51.976004,-94.389274,73.515697,-82.335969,69.850386,-69.82174,61.034974,-36.489808,45.894387,-39.378369,38.66877,-33.902853,30.288546,-31.193561,30.5326,-23.527618,11.674476,-5.521673,-460.602604,41.688747,0.201031,39.535313,130.503549,-78.782458,65.287333,5.03291,49.395892,-72.994885,48.210123,-48.594092,48.075086,-60.284821,51.984362,-30.719999,46.102344,-39.554523,41.350717,-26.606669,33.462696,-21.647204,21.524419,-14.821198,11.256979,-5.510102,925.915138,32.482502,-114.419831,-16.686278,-43.835771,-23.022105,-17.065482,-18.79821,2.580112,-21.394389,25.305574,-33.741877,21.775301,-9.536919,9.050612,-5.769809,-0.207957,0.176154,-2.681947,-7.296184,-3.17415,-9.546357,9.008181,-8.70642,0.417497,-0.01157,topright
728.862534,-3.143873,-272.200057,-41.902134,180.267301,-129.916174,47.711438,-10.918448,75.013318,-157.65145,86.099127,-77.594546,99.82156,-111.590714,78.252562,-46.46361,66.05418,-70.336489,57.074594,-37.449043,41.438431,-42.953481,46.27907,-31.812516,17.130383,-2.036352,-563.993095,44.383019,-35.324597,36.460329,172.650217,-99.873253,62.7712,-11.958817,62.582426,-109.189875,66.709745,-60.359981,67.037935,-81.738374,73.029927,-38.382739,64.560271,-59.153122,52.566886,-38.765921,35.251525,-32.357215,30.465894,-20.400092,14.448594,-5.416412,1292.855629,-47.526892,-236.87546,-78.362463,7.617084,-30.042921,-15.059762,1.040369,12.430892,-48.461575,19.389381,-17.234564,32.783624,-29.852341,5.222634,-8.080871,1.493909,-11.183367,4.507708,1.316879,6.186906,-10.596266,15.813176,-11.412424,2.681788,3.380059,topright
339.628977,51.094476,-107.088959,-11.915975,56.946706,-65.437502,31.361132,-16.404067,43.663042,-92.694835,52.097492,-64.970675,67.327877,-57.886317,51.129396,-28.324805,38.042479,-35.289464,31.430113,-24.01491,24.856182,-31.988758,29.132032,-19.092917,8.147076,-1.261939,-216.666883,79.237963,-34.862368,2.772529,90.781616,-82.257171,46.149348,-11.623425,49.313243,-78.382396,41.000848,-60.254096,51.789446,-50.556246,45.390402,-34.632692,37.957214,-43.541678,34.778498,-21.626682,26.112036,-25.470107,23.365863,-16.110202,9.893019,-3.392969,556.29586,-28.143487,-72.226591,-14.688504,-33.83491,16.819669,-14.788216,-4.780642,-5.650201,-14.312439,11.096645,-4.716578,15.53843,-7.330071,5.738994,6.307887,0.085265,8.252214,-3.348385,-2.388227,-1.255854,-6.518651,5.766169,-2.982715,-1.745944,2.13103,topright
243.601336,44.812487,-115.408953,-31.103589,83.024907,-68.514067,27.016753,-8.43039,42.163463,-81.416231,37.880673,-57.79968,48.823679,-52.599467,38.08396,-26.813282,38.778338,-30.937942,32.839465,-25.633335,24.129082,-25.447127,24.326345,-23.860438,7.523803,-2.808279,-238.567144,68.11094,-29.417225,-4.936964,82.323725,-59.944582,40.04662,-9.091004,40.708521,-67.512233,30.483722,-48.607457,47.510099,-46.716795,36.554396,-26.309586,34.253967,-33.722792,28.99768,-23.462255,21.863226,-21.347824,20.871055,-15.29129,10.340552,-0.94504,482.168479,-23.298453,-85.991728,-26.166625,0.701181,-8.569485,-13.029868,0.660614,1.454943,-13.903998,7.396951,-9.192223,1.31358,-5.882672,1.529563,-0.503696,4.524372,2.78485,3.841784,-2.17108,2.265856,-4.099303,3.45529,-8.569148,-2.816749,-1.863239,topright
458.385382,8.843259,-247.237454,-38.79877,162.796607,-124.260592,30.76205,1.754846,86.740623,-128.264229,83.149287,-87.418348,88.778568,-109.990936,82.272802,-43.447075,43.945366,-61.692857,56.860411,-30.05164,36.821203,-40.282471,40.360537,-31.690531,19.617206,-7.192566,-671.26043,26.220624,-2.524903,46.935616,164.762686,-79.336938,74.972407,-4.399429,64.474395,-93.126618,53.211239,-62.560449,59.892218,-72.277059,62.677004,-41.611099,48.294197,-60.202823,52.618706,-32.681664,36.227626,-26.729566,31.236242,-17.88527,12.38537,-5.313249,1129.645812,-17.377365,-244.712551,-85.734386,-1.966079,-44.923654,-44.210357,6.154275,22.266228,-35.137611,29.938048,-24.857899,28.886351,-37.713877,19.595798,-1.835976,-4.348831,-1.490034,4.241705,2.630024,0.593578,-13.552905,9.124295,-13.805262,7.231836,-1.879317,topright
584.536209,74.729225,-227.513766,-52.338386,173.49201,-141.104937,16.625252,-18.560504,88.030181,-138.141951,84.640673,-94.369502,87.620208,-108.518783,78.659036,-38.458534,55.473921,-70.275246,62.687766,-43.124616,28.326231,-41.602001,44.851919,-34.215656,13.816853,-9.458376,-749.883204,10.031317,-4.837503,41.72919,153.735664,-88.112076,63.42288,1.822394,62.770403,-87.027789,51.458797,-58.569284,44.693399,-71.019164,61.532899,-37.130538,54.554027,-55.24227,47.633076,-29.334306,33.89312,-26.639158,28.448559,-15.103651,12.159422,-6.309438,1334.419413,64.697908,-222.676264,-94.067576,19.756345,-52.99286,-46.797628,-20.382898,25.259778,-51.114161,33.181876,-35.800217,42.926809,-37.499619,17.126137,-1.327996,0.919894,-15.032976,15.05469,-13.79031,-5.566889,-14.962844,16.403361,-19.112005,1.657431,-3.148938,topright
681.807032,87.40212,-162.534611,-1.89996,106.619633,-97.29403,32.504279,-24.893078,69.643584,-136.796803,99.660259,-90.774667,105.027637,-88.978318,78.890643,-40.120392,51.354026,-53.35345,53.165661,-40.778589,33.864895,-39.114669,40.305796,-29.694612,14.283784,-4.063445,-662.575579,24.199508,7.58522,53.790853,161.602225,-74.279135,66.648065,-6.99477,52.341035,-98.61071,45.878806,-53.733382,55.052809,-68.298603,55.037068,-42.332158,47.396696,-49.836548,49.725561,-28.371554,29.233807,-29.736597,28.9709,-16.335273,7.574351,-5.862082,1344.38261,63.202612,-170.119831,-55.690813,-54.982592,-23.014895,-34.143786,-17.898308,17.30255,-38.186093,53.781452,-37.041286,49.974828,-20.679715,23.853575,2.211767,3.95733,-3.516902,3.4401,-12.407035,4.631088,-9.378072,11.334896,-13.359339,6.709433,1.798637,topright
812.249868,70.70451,-203.582435,-39.320203,161.037085,-132.481011,25.97563,-12.788198,70.585605,-148.101143,87.823766,-74.605361,96.168871,-99.558967,85.69092,-36.707807,54.67286,-59.727049,68.583431,-37.739511,38.584243,-40.445754,44.319874,-32.710398,18.846636,-8.110369,-525.707469,56.387859,-47.465379,23.23809,179.525266,-87.355139,53.22097,-5.67706,70.769724,-122.673846,65.821448,-60.380189,67.723895,-88.542818,68.671872,-46.892099,52.637589,-59.534855,52.939537,-36.650145,35.412396,-35.415597,38.183607,-21.586168,11.845854,-4.931097,1337.957338,14.316651,-156.117055,-62.558293,-18.488181,-45.125872,-27.24534,-7.111139,-0.184119,-25.427297,22.002317,-14.225172,28.444976,-11.016149,17.019049,10.184292,2.035271,-0.192194,15.643894,-1.089366,3.171847,-5.030157,6.136266,-11.124229,7.000782,-3.179272,topright
801.562706,2.733475,-278.502817,-16.23335,196.349922,-130.618946,26.004419,-3.510124,67.332717,-161.919032,115.058709,-100.962003,127.698698,-131.039482,99.716997,-49.253151,63.21456,-72.178984,66.382103,-46.467074,43.434187,-46.362514,51.437618,-36.054575,18.085756,-6.688456,-725.430456,54.549579,7.574889,26.767344,207.242775,-87.688955,62.180488,2.66864,75.272067,-128.041574,62.114842,-53.058678,70.569923,-83.628548,76.281987,-44.502646,59.649199,-62.809958,58.476381,-35.300801,35.633742,-36.073333,33.815506,-22.810795,12.54131,-6.274021,1526.993162,-51.816104,-286.077706,-43.000695,-10.892853,-42.92999,-36.176069,-6.178765,-7.93935,-33.877458,52.943867,-47.903325,57.128775,-47.410933,23.43501,-4.750505,3.565361,-9.369027,7.905722,-11.166273,7.800444,-10.289182,17.622111,-13.24378,5.544447,-0.414435,topright
220.768478,20.964216,-173.054108,-28.592875,129.089895,-77.477529,26.393611,3.515138,64.867944,-88.57458,73.707427,-60.275615,66.956861,-79.625659,58.683473,-29.372093,43.358184,-47.609695,44.70998,-26.943401,23.204546,-24.345286,32.671701,-23.222475,9.944358,-4.080477,-298.608459,22.717856,-93.968001,-3.544487,141.57247,-70.58304,45.416187,-3.315498,55.853646,-77.130843,58.345565,-52.302718,48.003904,-69.909869,47.142055,-32.384567,45.410856,-41.379109,39.34875,-25.860154,22.433226,-20.903094,28.131091,-18.486634,6.97287,-4.994586,519.376937,-1.753639,-79.086106,-25.048387,-12.482574,-6.894489,-19.022577,6.830636,9.014298,-11.443738,15.361861,-7.972897,18.952957,-9.71579,11.541417,3.012474,-2.052672,-6.230586,5.361229,-1.083247,0.77132,-3.442192,4.54061,-4.735841,2.971488,0.914109,topright
522.715588,77.38464,-157.271044,-4.418442,83.66133,-101.446221,57.783637,-25.368553,70.156209,-104.599971,71.338175,-91.793104,73.864956,-80.207179,60.156878,-41.012764,43.565618,-41.658232,42.842207,-33.736513,35.941795,-29.697844,32.651914,-30.193856,12.53179,-3.435505,-498.991951,33.613579,-23.964359,22.686996,117.858168,-83.884697,62.994385,-5.21304,50.633492,-76.076038,35.736797,-55.159873,51.0378,-63.521888,48.276651,-30.435254,47.749437,-47.954209,46.520453,-27.025633,22.255602,-25.117464,23.75179,-17.929145,9.735237,-5.238832,1021.707539,43.771061,-133.306685,-27.105438,-34.196837,-17.561524,-5.210748,-20.155513,19.522716,-28.523933,35.601378,-36.633231,22.827156,-16.685291,11.880226,-10.577511,-4.183819,6.295978,-3.678246,-6.71088,13.686192,-4.58038,8.900125,-12.26471,2.796553,1.803327,topright
779.234537,31.445051,-259.61019,-54.475261,166.265748,-155.176449,44.917659,-19.008161,94.309541,-139.823209,80.624097,-91.141354,87.998703,-94.788549,74.624685,-46.622029,58.5008,-56.459074,54.510197,-40.965877,36.475159,-38.904489,43.004962,-37.573529,15.156135,-4.538245,-630.358414,29.483688,-32.71794,32.025158,177.750526,-96.261643,67.498086,-1.647838,76.412915,-108.41949,54.026843,-59.522769,67.526581,-77.591138,63.060592,-47.729043,59.642386,-57.425498,54.357929,-30.899734,41.4594,-33.943572,31.902551,-23.648632,10.711888,-7.798458,1409.592951,1.961363,-226.89225,-86.500419,-11.484778,-58.914806,-22.580428,-17.360324,17.896626,-31.40372,26.597254,-31.618585,20.472122,-17.197412,11.564093,1.107014,-1.141586,0.966425,0.152268,-10.066143,-4.984242,-4.960917,11.102411,-13.924897,4.444247,3.260214,topright
874.741535,0.636102,-287.845153,-63.216615,157.050302,-131.339595,43.438291,-31.858078,72.012879,-160.912182,88.146206,-103.827004,107.289719,-101.098595,77.602211,-45.741128,64.813811,-68.18595,64.50234,-39.279495,33.519768,-35.381677,40.100468,-38.365603,19.246612,-10.468859,-682.869497,23.410877,-28.080605,29.997088,193.005283,-84.400399,63.519303,2.56813,74.549514,-123.016498,62.818742,-59.746917,66.919364,-81.111037,76.241192,-50.962302,57.932755,-61.086526,53.295159,-35.97155,40.979248,-38.525102,33.717836,-18.54716,14.247529,-6.245286,1557.611032,-22.774775,-259.764548,-93.213703,-35.954981,-46.939196,-20.081012,-34.426208,-2.536635,-37.895684,25.327464,-44.080087,40.370355,-19.987558,1.361019,5.221174,6.881056,-7.099423,11.207181,-3.307945,-7.459479,3.143425,6.382633,-19.818443,4.999083,-4.223574,topright
453.807181,84.202388,-132.199576,18.783795,107.585163,-114.3721,64.905416,-5.937069,49.430588,-109.466069,79.509356,-65.067028,78.024274,-73.937648,65.401212,-47.149137,57.486867,-51.182088,55.441915,-35.346985,29.478475,-32.616181,33.780321,-22.940172,17.778931,-11.38635,-510.813617,28.331041,-6.770915,53.14375,133.202562,-78.030294,59.856846,-13.191771,45.767619,-83.055227,45.947314,-54.902748,53.554935,-60.14547,49.096071,-37.80784,48.714748,-43.426837,45.732978,-27.492086,28.959176,-23.222352,24.18626,-14.765096,12.061204,-10.343879,964.620798,55.871347,-125.428661,-34.359955,-25.617399,-36.341806,5.04857,7.254701,3.662969,-26.410841,33.562042,-10.16428,24.469339,-13.792178,16.305141,-9.341297,8.772119,-7.755251,9.708937,-7.854899,0.519299,-9.39383,9.594061,-8.175076,5.717726,-1.042471,topright
390.262099,37.28519,-183.313378,-31.301231,113.468665,-97.678719,23.211988,-4.832151,82.971973,-101.331872,64.367857,-71.846241,77.742664,-97.366753,57.470106,-43.427715,50.965596,-53.389517,44.650393,-40.125208,36.957974,-37.019578,39.972937,-28.134068,12.635349,-6.13125,-714.595771,4.196501,4.564696,30.788802,145.122241,-56.902845,51.296029,5.877714,62.731276,-77.475424,44.343971,-40.646334,39.970267,-70.735599,48.566964,-32.629053,48.900868,-40.894146,43.150151,-27.800406,28.050719,-26.767611,26.469427,-12.110706,11.022342,-3.10927,1104.857871,33.08869,-187.878074,-62.090032,-31.653576,-40.775874,-28.084041,-10.709866,20.240698,-23.856449,20.023886,-31.199907,37.772398,-26.631154,8.903141,-10.798662,2.064728,-12.495371,1.500242,-12.324802,8.907255,-10.251966,13.50351,-16.023362,1.613007,-3.02198,topright
